TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y,FRAME_NUM
756,9942,img/102259.jpg,54576,116,117,143,155,178,177,216,208,181.154144287109,223.263885498047,NaN
757,9944,img/100995.jpg,54529,50,16,52,63,66.5196219889323,42.7559212239583,86.8420031738281,42.1328881835937,81.1374650065104,52.0275618489583,NaN
758,9946,img/101732.jpg,56247,69,5,211,238,114.833333333333,86.0322062174479,204.611104329427,75.3222249348958,158.25,145.725006103516,NaN
759,9947,img/101047.jpg,55157,95,59,120,154,120.299997965495,125.59999593099,172.197916666667,129.160552978516,141.004597981771,157.047220865885,NaN
760,9950,img/101117.jpg,54671,175,21,207,250,230.025316455696,129.711399512955,297.63237508138,130.994883219401,254.00833342347,191.555907237379,NaN
760,9950,img/102060.jpg,54332,219,36,154,200,274.299997965495,124.933329264323,333.166666666667,125,304.003458658854,171.047220865885,NaN
760,9950,img/101415.jpg,55114,991,723,883,1191,1238.33333333333,1257.97777811686,1588.75738016764,1242.70397949219,1424.39330429327,1539.49665252424,NaN
760,9950,img/100666.jpg,55562,194,24,251,293,230.616882324219,156.668874104818,304.303039550781,151.849436442057,260.106079101562,222.244323730469,NaN
760,9950,img/107114.jpg,60545,238,34,85,97,248.625,84.15,262.225,78.19999999999999,253.725,99.45,NaN
760,9950,img/101382.jpg,54755,43,32,107,138,82.5,101.311116536458,120.299041748047,93.6615498860677,105.802083333333,127.516103108724,NaN
760,9950,img/100972.jpg,55812,257,14,114,146,319.116475423177,85.4836934407552,356.471598307292,84.516103108724,341.276529947917,111.577657063802,NaN
760,9950,img/101377.jpg,55193,196,60,83,101,225.603333333333,108.121560058594,253.934779307048,107.959695536296,241.62563293457,129.771089782715,NaN
760,9950,img/101476.jpg,55399,256,26,114,123,296.783142089844,79.6688741048177,334.471598307292,76.1827697753906,321.60986328125,101.910990397135,NaN
760,9950,img/102532.jpg,55299,190,87,94,127,221.646666666667,147.765782877604,254.672882588704,146.841856892904,236.972403564453,171.971194051107,NaN
760,9950,img/101405.jpg,54496,27,22,79,96,53.07,64.3791153971354,83.2216666666667,63.08,68.5834739176432,86.6610547892253,NaN
760,9950,img/101874.jpg,56066,241,70,136,160,280.783548990885,140.150360107422,328.469706217448,134.516103108724,308.272745768229,174.45644124349,NaN
760,9950,img/100775.jpg,55436,297,208,291,392,386.283548990885,394.668874104818,498.704559326172,390.274154663086,446.409118652344,481.866485595703,NaN
760,9950,img/100543.jpg,55176,297,113,138,166,350.333333333333,193.311116536458,399.347264607747,192.049428304036,378.305867513021,230.394887288411,NaN
760,9950,img/102360.jpg,56055,144,108,129,173,180.616475423177,184.18739827474,231.638264973958,181.849436442057,208.776529947917,223.910990397135,NaN
760,9950,img/107303.jpg,61334,145,261,36,45,166.548327636719,284.926999511719,175.169431152344,283.538525390625,173.603315429688,290.776662597656,NaN
760,9950,img/101605.jpg,55495,349,47,206,272,524.635416666667,163.446645100911,NaN,NaN,541.57578531901,236.698872884115,NaN
760,9950,img/108144.jpg,61595,144,15,219,267,220.355305989583,132.463887532552,301.333333333333,130.333333333333,265.451375325521,182.04628499349,NaN
760,9950,img/100766.jpg,56325,204,23,66,82,223.925267333984,61.5861657714844,247.89,60.18,236.529411621094,75.4394384765625,NaN
760,9950,img/101655.jpg,55332,193,8,299,371,300.28315226237,202.335540771484,403.301882425944,204.78276570638,351.10986328125,282.365539550781,NaN
760,9950,img/101779.jpg,55554,165,37,217,234,218.950439453125,126.668874104818,294.302093505859,113.516103108724,259.104187011719,162.577657063802,NaN
760,9950,img/100865.jpg,54170,212,23,81,94,245.182998352051,62.6359967041016,273.695,64.85,259.253724365234,84.8682489013672,NaN
760,9950,img/100935.jpg,55703,93,10,38,46,99.27,33.56,104.78,32.04,98.2455106608073,39.3294525146484,NaN
760,9950,img/101359.jpg,55496,2104,222,602,791,2299.45043945312,584.668874104818,2527.34651692708,577.232767740885,2420.40625,762.639204025269,NaN
760,9950,img/107065.jpg,60414,103,17,57,63,122.298185424805,45.3844158935547,140.525,41.89,132.613582763672,53.9286059570313,NaN
760,9950,img/101829.jpg,55259,234,54,201,245,312.833333333333,160.977783203125,381.966654459635,170.116099039714,345.136372884115,219.061553955078,NaN
760,9950,img/100991.jpg,55374,236,79,22,30,243.59,93.74,249.478661295573,93.725332438151,245.79,99.68,NaN
760,9950,img/101546.jpg,55056,361,88,78,102,372.44,138.682670898437,394.644736328125,136.616008911133,380.217100830078,157.042560424805,NaN
760,9950,img/100932.jpg,55685,312,105,156,197,371.783548990885,198.817026774089,425.469706217448,196.849436442057,403.606079101562,241.577657063802,NaN
760,9950,img/101712.jpg,54337,82,26,160,211,167.666666666667,125.311116536458,219.5,128.666666666667,197.97065226237,172.182769775391,NaN
760,9950,img/101367.jpg,54974,361,171,79,112,393.916666666667,220.752448730469,419.566079101563,221.81929107666,408.903473917643,242.244388122559,NaN
760,9950,img/102236.jpg,56133,492,482,20,22,502.9,493.2,506.3,492,505,496.8,NaN
760,9950,img/100916.jpg,55849,71,54,67,85,90.5081748453776,92.5388901774089,117.321996866862,90.9724557495117,105.800660400391,112.007030232747,NaN
760,9950,img/100495.jpg,54723,187,32,97,128,227.901666666667,88.2384497070313,258.426166687012,95.6917033894857,240.48411702474,115.597286682129,NaN
760,9950,img/101353.jpg,55314,271,42,288,398,367,233.666666666667,471.802831013997,235.994883219401,417.305877685547,323.061553955078,NaN
761,9953,img/100561.jpg,54771,73,4,52,63,88.4671118164063,34.6944462076823,107.756977945964,35.9190360514323,98.5514005533854,47.5386747233073,NaN
762,9956,img/100598.jpg,55651,117,66,130,154,183,135,221.333333333333,142.333333333333,203.712565104167,170.029230753581,NaN
762,9956,img/100941.jpg,55604,94,100,74,87,113.24,143.166666666667,135.933333333333,133.793333333333,132.267298177083,152.068297424316,NaN
762,9956,img/102487.jpg,56038,156,54,104,117,NaN,NaN,202,128.333333333333,201.713521321615,153.695897420247,NaN
762,9956,img/100971.jpg,55482,161,240,138,176,189,321,232.333333333333,321.333333333333,201.381123860677,354.029230753581,NaN
763,9957,img/101555.jpg,54821,230,62,185,221,280.833343505859,165.677775065104,344.023142496745,159.152770996094,313.333333333333,205.59999593099,NaN
763,9957,img/102678.jpg,54823,343,75,108,146,370.000010172526,142.344441731771,410.520823160807,144.486104329427,387.5,175.266662597656,NaN
763,9957,img/102095.jpg,55049,325,99,70,78,340.75,141.7,352.3,142.4,344.25,155.7,NaN
763,9957,img/100539.jpg,55211,118,27,94,105,166.806897176107,81.9638952636719,189.44,80.58,183.33,105.897348632813,NaN
763,9957,img/100887.jpg,55362,386,194,39,43,412.295657958984,215.118640441895,NaN,NaN,417.99625,222.752026367187,NaN
763,9957,img/100990.jpg,54502,276,144,120,129,294.435170491536,192.601847330729,333.183339436849,191.255554199219,308.576721191406,222.293874104818,NaN
764,9959,img/102650.jpg,55089,195,107,85,73,239.058333333333,135.031115722656,255.119393920898,126.558655293783,259.588188680013,138.013188680013,NaN
764,9959,img/102436.jpg,54392,608,164,251,367,682.261566162109,342.088890075684,786.896525065104,339.010182698568,731.202077229818,412.862040201823,NaN
764,9959,img/101283.jpg,55844,295,14,40,49,302.5177734375,35.4733337402344,315.158146158854,37.7374064127604,305.927775065104,44.7277750651042,NaN
765,9963,img/107596.jpg,61067,214,17,37,43,227.729595540365,37.4961082967122,240.763687133789,37.0476248168945,235.578191935221,47.7665252685547,NaN
765,9963,img/101600.jpg,55432,198,164,114,146,252,228,294.857208251953,235.810290018717,274.5,267,NaN
765,9963,img/107083.jpg,60313,83,18,48,62,102.264443359375,48.633330078125,120.8515625,47.7578271484375,113.233330078125,62.393330078125,NaN
765,9963,img/100560.jpg,55657,67,57,44,53,89.1466666666667,80.0266666666667,103.457265625,83.169860941569,96.1805525716146,92.2672192382812,NaN
765,9963,img/107501.jpg,61403,34,20,36,55,45.36830078125,44.3501177978516,62.9203442382812,45.9421594238281,53.8548876953125,59.2734332275391,NaN
765,9963,img/107694.jpg,60670,76,61,74,102,108.906016845703,108.966383870443,138.384941813151,116.09706644694,120.143050537109,132.893050537109,NaN
765,9963,img/101906.jpg,55736,240,51,131,176,294.5,140,342.024291992188,135.143623352051,323.5,175,NaN
766,9964,img/102299.jpg,54981,190,254,145,169,230.745279947917,339.03315226237,270.137318929036,330.372670491536,255.652465820312,373.099436442057,NaN
766,9964,img/102474.jpg,55784,20,52,54,62,54.332451171875,76.9560870361328,69.418701171875,82.1466986083984,61.8423315429687,92.7066967773438,NaN
766,9964,img/107177.jpg,61996,246,35,89,113,263.424965820312,87.7013286336263,288.990538126628,82.3128921508789,278.175694580078,110.990666910807,NaN
767,9968,img/107824.jpg,60578,301,79,103,153,319,154.977783203125,352.528096516927,155.168126424154,332.333333333333,185.666666666667,NaN
767,9968,img/101268.jpg,55792,168,40,43,58,185.432111816406,69.8208963012695,201.038333333333,67.2333333333333,196.712683105469,76.4852576700846,NaN
767,9968,img/107238.jpg,60541,348,134,86,110,395.443333333333,188.466666666667,420.24,196.78,406.48,212.240893554687,NaN
767,9968,img/100579.jpg,55527,341,44,86,109,357.31392985026,100.632212524414,386.693860066732,102.977686157227,370.501418863932,126.425296936035,NaN
767,9968,img/101737.jpg,54994,19,8,32,29,37.24,26.24,43,28.48,40.28,30.72,NaN
768,9970,img/108041.jpg,61876,1822,689,434,502,NaN,NaN,1933.33333333333,1041.31111653646,1896.69491577148,1100.45281219482,NaN
768,9970,img/107528.jpg,60456,259,48,93,128,294.495,98.53,329.300427856445,100.526154785156,310.15,125.789338378906,NaN
768,9970,img/107494.jpg,60389,336,33,218,301,409.5,172,503.5,173.933329264323,454.333333333333,245.644449869792,NaN
768,9970,img/101803.jpg,54999,147,56,321,449,284.638895670573,267.322224934896,406.10605875651,288.827219645182,326.303039550781,378.455495198568,NaN
768,9970,img/108015.jpg,62041,268,135,84,115,291.769375,191.06229675293,322.407192382813,188.836904296875,307.729323730469,209.886302490234,NaN
768,9970,img/101827.jpg,56081,651,157,131,172,693.666666666667,243.666666666667,742,246.266662597656,712.5,280.644449869792,NaN
768,9970,img/102620.jpg,54937,112,53,109,144,143.30556233724,114.322224934896,182.244771321615,117.295806884766,158.638264973958,143.788828531901,NaN
768,9970,img/102115.jpg,56031,53,22,147,179,82,112.666666666667,123,104.59999593099,98.1666666666667,144.977783203125,NaN
768,9970,img/107043.jpg,60827,312,28,59,73,346.711666666667,64.7078321329753,361.431609700521,66.1342116292318,356.446666666667,73.1776097106934,NaN
768,9970,img/106947.jpg,61654,182,82,212,243,236.771789550781,185.039337158203,316.469899495443,185.612040201823,274.126322428385,233.560536702474,NaN
768,9970,img/108247.jpg,60672,64,50,132,168,134.080993652344,121.078694661458,175.95556640625,131.894449869792,157.833333333333,158,NaN
769,9971,img/107104.jpg,60421,176,182,85,108,187.422497558594,242.351876322428,213.387566121419,239.670231119792,201.075,263.883333333333,NaN
769,9971,img/108022.jpg,60501,219,96,27,33,237.478322753906,109.860596008301,NaN,NaN,243.255,114.27,NaN
769,9971,img/107040.jpg,61282,29,5,22,30,34.94,17.32,41.6265730794271,18.1928698730469,36.04,21.94,NaN
770,9973,img/102481.jpg,54204,1177,197,132,174,1229.9150797526,281.46147664388,1283.74147542318,279.061553955078,1262.52886962891,312.107482910156,NaN
771,9977,img/101900.jpg,55386,32,22,113,146,81.6185709635417,89.3031311035156,124.168975830078,91.8194376627604,103.539672851562,124.508728027344,NaN
771,9977,img/100896.jpg,54444,56,32,109,135,79.2866007486979,101.969797770182,118.836802164714,99.1527709960938,101.873006184896,130.842061360677,NaN
772,9978,img/101148.jpg,55094,32,33,106,135,38.2727457682292,100.493886311849,58.5,94.6666666666667,39.6222229003906,121.772216796875,NaN
772,9978,img/107862.jpg,60319,240,59,117,138,330.408355712891,141.608266194661,NaN,NaN,340.488891601562,163.366668701172,NaN
772,9978,img/102245.jpg,60373,802,390,266,360,851.91162109375,566.811050415039,936.5,570.333333333333,879.955556233724,637.300003051758,NaN
773,9992,img/100977.jpg,54599,79,128,40,45,99.2088948567708,145.677779134115,113.493334960938,146.89111328125,110.133333333333,152.124446614583,NaN
774,9993,img/100589.jpg,55216,28,14,95,120,72.5761194864909,76.1986175537109,104.95,71.95,94.975,98.55,NaN
775,9994,img/100608.jpg,55543,246,57,60,87,289.772717285156,102.166268920898,303.154165649414,106.075836181641,290.382385253906,121.906021118164,NaN
775,9994,img/108251.jpg,61208,138,207,107,130,170.771789550781,267.394887288411,215.914347330729,252.047220865885,203.741678873698,284.658772786458,NaN
776,9995,img/107782.jpg,61085,100,44,218,299,169.275573730469,192.394887288411,259.076375325521,191.713887532552,212.166666666667,266.59999593099,NaN
776,9995,img/100851.jpg,54564,155,40,60,79,172.713342285156,79.3166687011719,195.740002441406,79.4033367156982,186.927844238281,89.4429931640625,NaN
776,9995,img/100858.jpg,56124,101,39,136,189,140.5,132.877777099609,198,130,167,172,NaN
776,9995,img/102557.jpg,54480,173,54,53,67,188.322328898112,85.5435346476237,209.075820719401,85.8691937255859,196.978995564779,100.97241994222,NaN
776,9995,img/101590.jpg,55274,177,38,56,80,192.263116048177,75.2991166178385,212.515572102865,73.0253385416667,202.596666666667,88.0582942708333,NaN
777,9996,img/102369.jpg,56234,191,32,52,70,226.463995768229,72.3519978841146,237.467774251302,71.1675569661458,230.055647786458,84.1360091145833,NaN
777,9996,img/102086.jpg,54863,261,81,200,280,314.800003051758,224.899993896484,396.69443766276,216.916666666667,361.440348307292,275.728220621745,NaN
778,9997,img/100607.jpg,56125,80,30,14,15,83.5,33.78,88.12,34.48,85.11,37.28,NaN
778,9997,img/101279.jpg,55815,87,19,114,150,107.655303955078,83.397216796875,153.833333333333,78.8944498697917,128.638264973958,114.182769775391,NaN
778,9997,img/102210.jpg,55764,55,21,332,482,163.325449625651,219.752772013346,303.833333333333,224.194442749023,230.635416666667,337.364588419596,NaN
778,9997,img/101601.jpg,54653,156,9,48,67,165,37.56,183.002221679687,34.481328125,172.468447265625,49.6783154296875,NaN
778,9997,img/100586.jpg,55546,851,530,212,267,1005.32544962565,641.397211710612,1045.18088785807,645.622670491536,1043.60512288411,694.516103108724,NaN
778,9997,img/101146.jpg,54897,175,36,56,69,187.22095296224,68.3415494791667,207.76,61.32755859375,199.436892903646,77.7290177408854,NaN
778,9997,img/101922.jpg,54132,157,22,114,137,183.166666666667,72.3333333333333,222.920135498047,70.0861002604167,198.644490559896,93.079823811849,NaN
778,9997,img/100776.jpg,54579,75,22,99,136,91.005,87.01,124.752082214355,81.1552392578125,107.316172485352,109.85902557373,NaN
778,9997,img/100868.jpg,55270,526,355,137,175,609.825449625651,422.063883463542,649.666666666667,425.561116536458,638.333333333333,451.333333333333,NaN
779,10000,img/100676.jpg,55285,100,10,70,83,120.883340454102,50.6641723632812,142.658243815104,56.3279388427734,125.969997151693,71.0983276367188,NaN
779,10000,img/107486.jpg,61763,75,59,144,181,125.833343505859,142.591674804688,182.333333333333,122.194447835286,170.09999593099,178.283325195312,NaN
779,10000,img/102045.jpg,55905,61,27,144,184,118.333343505859,122.591674804688,170.607971191406,114.516103108724,152.433329264323,168.283325195312,NaN
779,10000,img/100722.jpg,55950,189,137,134,169,218.833343505859,211.091674804688,280.607971191406,204.182769775391,255.09999593099,254.283325195312,NaN
780,10001,img/107185.jpg,60867,180,61,73,89,221.4275,101.125672607422,243.276201578776,105.858085632324,233.177110799154,123.181799367269,NaN
780,10001,img/108002.jpg,60669,110,37,52,62,144.753333333333,64.7217779541016,154.033458658854,68.1815812174479,146.146252441406,77.9042545572917,NaN
781,10003,img/102039.jpg,54549,130,39,108,131,211.430541992188,108.787027994792,NaN,NaN,222.322448730469,138.607482910156,NaN
782,10004,img/107746.jpg,60499,215,19,63,85,235.510004272461,63.5445004272461,262.25,61.328999786377,249.106504516602,79.0415045166016,NaN
782,10004,img/100993.jpg,54292,110,46,103,126,160.5,103,198.5,110,180.94960530599,128.817026774089,NaN
782,10004,img/101690.jpg,54508,109,34,66,81,120.937007446289,70.7659020996094,132.174309082031,67.5429571533203,125.357008056641,81.3992376708984,NaN
782,10004,img/102405.jpg,55055,85,70,66,82,117.983678588867,113.424574584961,141.920951538086,109.457437744141,134.797008056641,127.519237670898,NaN
782,10004,img/101511.jpg,55880,53,41,41,52,73.9851649983724,70.0188902791341,86.21,66.7867244466146,82.4396299235026,78.1985704549154,NaN
782,10004,img/101151.jpg,56184,327,124,115,133,337.34999593099,189.111114501953,356.166666666667,181.894449869792,344.970642089844,209.394887288411,NaN
782,10004,img/101899.jpg,55925,197,34,77,90,215.137782999674,68.9537263997396,244.74,64.9753930664062,230.729061075846,78.9640632120768,NaN
782,10004,img/101638.jpg,54906,135,57,132,174,184.420125325521,143.372578938802,243.241027832031,146.283996582031,215.117095947266,186.483693440755,NaN
782,10004,img/100635.jpg,55197,228,93,220,288,350.5,230,422.5,244,395.450002034505,294.513997395833,NaN
782,10004,img/100788.jpg,56077,97,18,108,103,NaN,NaN,126,51.8944498697917,110.139200846354,74.3948872884115,NaN
783,10007,img/100652.jpg,55687,132,25,100,119,156.940348307292,76.1827697753906,196.833333333333,66,181.407938639323,96.6688741048177,NaN
784,10008,img/107903.jpg,61318,55,21,55,61,92.5588948567708,48.8086140950521,101.132771809896,48.817778523763,96.1242101033529,61.2676381429036,NaN
784,10008,img/107391.jpg,61971,112,145,87,120,136.07,201.820671386719,175.890306396484,202.499650878906,155.178228149414,230.970813293457,NaN
785,10009,img/102019.jpg,55933,209,66,127,150,302.961100260417,132.049997965495,NaN,NaN,330.358764648438,154.374989827474,NaN
786,10011,img/102011.jpg,54158,1123,342,151,138,NaN,NaN,1159.83333333333,397.666666666667,NaN,NaN,NaN
787,10012,img/100826.jpg,54387,137,85,143,193,153.134236653646,170.453694661458,199.445098876953,163.638264973958,168.5,206.850001017253,NaN
788,10014,img/101696.jpg,54587,285,79,115,135,308.506942749023,142.451385498047,344.945393880208,130.628224690755,332.094441731771,173.266662597656,NaN
788,10014,img/101921.jpg,55642,41,17,59,77,58.9990962219238,55.3213174438477,83.3494490559896,53.1639859008789,72.8173872884115,72.4206642659505,NaN
789,10016,img/107554.jpg,61329,149,31,113,150,187.646748860677,101.900919596354,234.5,107.666666666667,210.088714599609,132.910552978516,NaN
789,10016,img/107579.jpg,61786,118,26,118,154,134.754150390625,93.41943359375,176.666666666667,93,150.108907063802,125.160552978516,NaN
789,10016,img/107783.jpg,60814,201,55,66,87,234.098371582031,102.014606933594,253.8,108.24,243.187302856445,119.84096496582,NaN
790,10020,img/100739.jpg,54799,313,171,16,24,317.272001953125,182.458666992187,321.723702799479,182.224443359375,319,186.562666015625,NaN
791,10021,img/100575.jpg,54432,98,13,70,82,113.929528808594,64.3313822428385,130.646116129557,59.3823842366536,125.141577148438,79.7608693440755,NaN
792,10023,img/101952.jpg,56134,663,515,1216,1460,NaN,NaN,880.007049484253,1289.10567721897,904.269841269841,1610.36507936508,NaN
793,10025,img/101561.jpg,55047,438,327,223,282,482.700002034505,422.200002034505,561.113413492839,434.374997456868,501.799997965495,480.933329264323,NaN
794,10027,img/100707.jpg,55068,992,408,213,289,1024,559,1103.5,540,1064.33333333333,607.894449869792,NaN
794,10027,img/100885.jpg,54607,169,118,115,150,196.5,190,243,188.933349609375,216.356465657552,223.52870686849,NaN
795,10032,img/101124.jpg,55912,42,87,41,54,56.1466265869141,110.094568786621,72.3172194417318,110.916666666667,62.8865771484375,121.147180989583,NaN
796,10036,img/101422.jpg,54160,145,34,128,153,208.369333902995,94.3655395507812,248.14990234375,100.662811279297,229.745351155599,121.453694661458,NaN
796,10036,img/102203.jpg,55263,257,251,61,63,280.199651997884,280.286093546549,300.750280456543,277.836472320557,294.00949005127,291.556523640951,NaN
797,10038,img/101278.jpg,55256,81,70,86,108,115.661418863932,117.170515340169,152.351322835286,116.669329833984,135.697571207682,138.884404296875,NaN
797,10038,img/101727.jpg,56320,200,80,49,65,209.948947957357,108.019557189941,231.343660685221,107.080664672852,219.731561889648,119.411424153646,NaN
797,10038,img/101928.jpg,54762,319,90,49,55,347.48728129069,121.850466054281,359.980327351888,118.223998006185,355.554895222982,128.848834330241,NaN
797,10038,img/102231.jpg,55050,52,52,268,294,189.355523075618,232.07165866428,268.966654459635,204.59999593099,249.597208658854,275.431477864583,NaN
797,10038,img/101896.jpg,55377,275,60,88,96,288.174165039062,97.1012866210937,318.383989257813,93.0879964192708,300.169607747396,111.713033854167,NaN
797,10038,img/107834.jpg,61914,325,47,127,154,337.740539550781,124.910990397135,365.166666666667,119,348.106465657552,147.764811197917,NaN
797,10038,img/100888.jpg,55988,98,27,159,188,113.804931640625,115.182769775391,158.466654459635,123.266662597656,123.09950764974,155.764811197917,NaN
797,10038,img/108089.jpg,61594,13,16,28,32,20.14,28.88,26.5239965820312,27.7413321940104,22.66,33.36,NaN
798,10041,img/100686.jpg,55457,826,744,655,829,894.419827012641,1108.73142648013,1104.21110026042,1095.91666666667,975.035679465045,1272.25478580548,NaN
798,10041,img/100572.jpg,54314,17,30,83,106,45.3583333333333,81.4415600585938,76.5025331624349,80.0497666422526,63.9905094401042,100.277470499674,NaN
798,10041,img/101517.jpg,55596,41,14,73,89,79.325,57.0537817382813,100.93812093099,57.2034219360352,94.2523356119792,72.8903053792318,NaN
799,10042,img/107333.jpg,61417,396,110,35,38,415.973648071289,126.363468424479,424.865593465169,125.919488525391,422.636618550618,133.174860636393,NaN
800,10043,img/101120.jpg,54636,176,146,165,174,198.666666666667,227.92778523763,243.972229003906,208.561116536458,219.490427652995,242.002207438151,NaN
800,10043,img/102453.jpg,55124,289,73,61,68,312.417226359049,95.7835099283854,330.971393025716,102.158004964193,315.834160868327,107.568013203939,NaN
800,10043,img/102328.jpg,54901,383,87,66,76,NaN,NaN,405.311671142578,118.108005371094,388.053682250977,130.12145690918,NaN
800,10043,img/100507.jpg,55064,307,90,98,89,325.837784423828,119.786560872396,351.426666666667,123.624894205729,326.590619099935,131.815496622721,NaN
800,10043,img/100680.jpg,55045,4,7,53,57,33.6211147054036,25.9239501953125,49.58,31.1915584309896,44.6282599894206,36.3278366088867,NaN
800,10043,img/106659.jpg,61149,460,73,71,83,473.587489217122,103.5521875,495.239665222168,107.979330444336,476.685,118.660892740885,NaN
800,10043,img/106997.jpg,61579,14,5,46,52,32.3098286946615,23.7907407633464,50.9379990641276,25.3626647949219,43.0566666666667,30.5964469401042,NaN
800,10043,img/101836.jpg,55449,375,117,73,84,385.625560506185,148.633333333333,401.985665181478,152.721330362956,385.213012186686,163.389790547689,NaN
800,10043,img/102281.jpg,56164,240,119,70,80,270.662782796224,144.709754435221,290.84333190918,155.586663818359,275.816666666667,158.884448242188,NaN
801,10049,img/107674.jpg,61685,70,29,27,25,80.665,40.61,87.73,40.52,82.96,45.47,NaN
801,10049,img/101374.jpg,54954,125,23,80,108,150.053336588542,69.2002848307292,180.443180338542,73.5462158203125,160.2,96.5822265625,NaN
801,10049,img/100649.jpg,55930,314,247,253,303,362.44443766276,382.22221883138,456.139221191406,367.091856002808,414.335642496745,456.152770996094,NaN
801,10049,img/102698.jpg,55037,359,62,81,93,379.204994506836,103.759997253418,407.576220092773,104.538043518066,388.838740844727,124.493744506836,NaN
801,10049,img/107875.jpg,61002,77,44,54,52,94.9699963378906,66.7999981689453,111.2,57.32,109.852493896484,72.4224987792969,NaN
801,10049,img/102312.jpg,55454,386,267,142,183,430.611104329427,359.22221883138,484.953140258789,355.274154663086,459.840270996094,397.81943766276,NaN
801,10049,img/107493.jpg,61190,223,86,174,225,302.94443766276,187.888885498047,365.666666666667,172,353.50346883138,232.967590332031,NaN
802,10051,img/101236.jpg,54827,560,21,487,544,753.451385498047,290.486104329427,927.636277406547,259.36937744995,870.053243001302,430.12314860026,NaN
802,10051,img/102141.jpg,55317,268,33,162,221,347.618041992188,142.930554707845,408.833333333333,144.977778116862,380.886576334635,191.884256998698,NaN
802,10051,img/102215.jpg,55257,138,129,455,589,251.782399495443,397.44907506307,423,404.644449869792,316.050923665365,534.289810180664,NaN
803,10055,img/101379.jpg,54313,81,3,90,107,107.674987792969,52.5749816894531,137.947155761719,55.1744384765625,120,77.9800048828125,NaN
804,10056,img/101123.jpg,54766,127,160,134,201,164.614583333333,266.263885498047,228.00190226237,262.667612711589,198.602966308594,314.162027994792,NaN
804,10056,img/108056.jpg,60359,169,3,157,176,196.118041992188,72.8194376627604,244.832387288411,63.1827697753906,209.11338297526,115.273132324219,NaN
805,10058,img/101585.jpg,54331,199,33,42,52,207.54,63.2306689453125,221.269715576172,66.0419439697266,211.595667724609,73.26900390625,NaN
805,10058,img/4889.jpg,9856,1479.9427,315.8746,188.5913,212.4659,1570.2,410.2,1629.33333333333,405.5,1607.16666666667,436.666666666667,NaN
805,10058,img/2995.jpg,9855,1065.2182,226.4969,363.2778,436.534,1264.2,474.4,1359.14285714286,461,1343.66666666667,529.75,NaN
806,10062,img/101187.jpg,54223,217,7,30,31,229.013882446289,19.7249969482422,238.3,21.7,232.6,26.2,NaN
807,10064,img/101834.jpg,54913,177,53,335,407,244.638895670573,218.583333333333,350.578303019206,200.295806884766,307,299.59999593099,NaN
808,10067,img/100629.jpg,55220,145,208,52,68,167.112028808594,241.11677927653,180.86266031901,242.481780598958,172.513228352865,253.602919311523,NaN
809,10068,img/101870.jpg,55931,301.6667,71.3333,72.6667,77.6667,313.653333333333,106.267115071615,330.67448811849,113.534656270345,314.473216959635,121.658965759277,NaN
810,10069,img/107467.jpg,60411,236,71,295,366,279.145355224609,246.691672007243,369.133331298828,270.244445800781,292.5,334.316665649414,NaN
810,10069,img/106705.jpg,60356,321,95,123,169,348.469523111979,163.805999755859,395.5,180.877777099609,355,212.316665649414,NaN
810,10069,img/107352.jpg,60479,139,44,99,135,183.198911743164,109.69475402832,220.14699798584,106.612001342773,208.652901000977,139.499248657227,NaN
810,10069,img/107374.jpg,60632,209,1,63,78,219.149995727539,39.9199957275391,242.659498291016,36.3290008544922,230,53.92,NaN
810,10069,img/106706.jpg,60413,242,50,161,230,273.813191731771,169.358337402344,341,169,311,225,NaN
811,10070,img/107461.jpg,61309,211,43,72,99,235.84,99.88,261.04,97.72,248.8,120.03999999999999,NaN
812,10072,img/100906.jpg,54647,44,8,186,231,136.333333333333,111,202.272745768229,115.683787027995,174.079864501953,166.2119140625,NaN
812,10072,img/106820.jpg,61418,213,60,139,168,238.138895670573,150.755554199219,282.849243164062,132.056437174479,259.355305989583,163.19721476237,NaN
812,10072,img/100603.jpg,56201,706,73,795,973,797.129207366103,507.437924446316,1058.09996998638,475.456597004462,892.715596330275,731.610091743119,NaN
812,10072,img/102533.jpg,54779,35,83,348,448,160.333333333333,282.666666666667,304.942240397135,310.350453694661,222.415415445964,391.757364908854,NaN
812,10072,img/101678.jpg,56194,179,93,177,205,220.003224690755,184.330540974935,278.066914876302,187.198842366536,233.025451660156,224.560180664062,NaN
812,10072,img/100963.jpg,55538,140,24,90,130,168.775006103516,93.2549926757813,204.446313476562,91.6744995117188,189.070819091797,118.804165649414,NaN
812,10072,img/100706.jpg,55975,482,148,594,772,874.305552164714,541.649996439616,1019.8776550293,544.988822937012,966.5,726,NaN
812,10072,img/102265.jpg,54949,91,73,177,232,154.80556233724,170.983327229818,231.105122884115,168.039337158203,199.492106119792,221.730550130208,NaN
814,10082,img/102242.jpg,54494,93,5,28,33,101.213333333333,19.28,113.59244140625,18.5146669514974,107.992993977865,26.076630859375,NaN
815,10083,img/102575.jpg,55509,242,71,53,77,257.246331176758,111.712835489909,278.110169576009,116.180046895345,264.067773640951,128.494257558187,NaN
